,TEMP_1,TEMP_0,PRES_1,PRES_0,DEWP_1,DEWP_0,WSPM_0,WSPM_1,PM10_0,PM10_1,PM10_2
TEMP_1,1.02,5.12,1.75,0.97,1.21,2.11,1.55,0.99,1.37,1.22,1.03
TEMP_0,5.85,1.02,1.36,2.42,2.1,1.06,1.69,1.1,1.55,1.36,0.84
PRES_1,1.41,0.98,1.01,4.06,1.4,0.91,1.33,0.81,1.16,1.09,0.76
PRES_0,1.51,3.21,7.66,1.02,1.63,3.6,2.11,1.54,2.04,1.59,1.19
DEWP_1,1.03,1.6,1.49,0.91,1.01,5.44,1.33,1.2,1.35,0.99,0.76
DEWP_0,2.96,1.3,1.57,3.23,8.96,1.01,2.12,0.97,1.6,1.96,1.18
WSPM_0,0.96,0.93,1.02,0.85,0.96,0.96,1.03,1.13,1.03,0.81,0.57
WSPM_1,3.59,3.51,3.62,3.61,5.4,2.44,6.62,1.21,2.88,6.26,8.35
PM10_0,1.3,1.3,1.35,1.25,1.48,1.09,1.55,0.78,1.03,2.81,
PM10_1,1.91,1.87,2.12,1.59,1.8,2.2,2.06,2.16,4.71,1.07,1.93
PM10_2,6.15,4.47,5.56,4.69,5.32,5.08,5.55,8.46,,7.86,1.08
