,TEMP_0_2,TEMP_0_1,TEMP_0_0,TEMP_1_0,nan_0,PRES_1_2,PRES_1_3,PRES_1_1,PRES_1_0,PRES_0_0,nan_0,DEWP_0_2,DEWP_0_1,DEWP_0_0,DEWP_1_0,nan_0,WSPM_0_3,WSPM_0_1,WSPM_0_2,WSPM_0_0,WSPM_1_2,WSPM_1_1,WSPM_1_0,WSPM_0_4,WSPM_1_3,nan_0,PM10_0,PM10_1,PM10_2
TEMP_0_2,1.14,,,,,0.9,0.73,0.42,0.5,0.56,,1.0,0.59,0.34,0.47,,0.73,0.79,0.64,0.92,0.66,0.69,1.05,0.58,0.47,,1.03,1.0,0.76
TEMP_0_1,,1.59,,,,0.65,0.96,0.86,0.76,0.75,,1.24,,,,,0.76,0.86,0.92,1.11,0.86,0.88,1.23,,0.4,,1.14,1.24,0.95
TEMP_0_0,,,1.82,0.47,3.7199999999999998,0.92,,0.8,1.19,1.1,3.7199999999999998,,1.6,,,3.7199999999999998,0.68,1.11,0.65,1.24,0.7,1.01,1.39,,0.52,3.7199999999999998,1.19,1.21,0.87
TEMP_1_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nan_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRES_1_2,1.05,0.49,0.55,,,1.28,,,0.21,0.29,,1.03,0.66,,,,0.78,0.83,0.64,1.04,0.73,0.83,1.16,0.39,0.37,,1.12,1.01,0.67
PRES_1_3,1.03,0.85,,,,,1.48,,,0.13,,1.11,0.58,0.33,0.52,,0.63,0.78,0.8,0.98,0.73,0.76,1.12,0.83,0.62,,1.05,1.12,1.02
PRES_1_1,0.79,1.09,0.87,0.96,,,,1.89,0.45,0.64,,0.91,1.16,,0.93,,0.95,0.8,0.75,1.2,0.99,0.75,1.24,,0.61,,1.27,1.18,0.86
PRES_1_0,0.89,0.81,1.12,,2.52,0.22,,0.27,1.95,1.39,2.52,1.07,0.98,,,2.52,0.68,1.3,0.88,1.19,0.67,0.95,1.43,,0.63,2.52,1.25,1.31,0.88
PRES_0_0,1.04,0.78,1.03,,,0.55,0.29,0.41,1.43,2.16,,1.15,0.89,0.97,0.77,,1.05,1.09,0.93,0.81,0.54,0.71,1.09,,,,1.04,1.61,1.3
nan_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEWP_0_2,0.95,0.75,,,,0.84,0.75,0.45,0.57,0.6,,1.09,,,0.23,,0.73,0.77,0.71,0.93,0.62,0.73,1.06,0.44,0.38,,1.01,1.03,0.8
DEWP_0_1,0.85,0.13,1.26,0.6,2.52,0.85,0.59,0.87,0.81,0.79,2.52,0.13,1.52,,0.45,2.52,0.57,0.99,0.57,1.11,0.89,0.81,1.2,0.56,0.66,2.52,1.16,1.04,0.76
DEWP_0_0,1.83,,,,,,,,2.03,2.53,,,,4.62,4.03,,2.02,,,,,,,,,,1.34,2.15,
DEWP_1_0,1.95,,,,,,,,,,,,,,4.94,,2.52,,,,,,,,,,,1.83,
nan_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSPM_0_3,1.07,0.7,0.51,,,0.98,0.65,0.65,0.67,0.76,,1.14,0.55,0.5,0.48,,1.57,0.42,,0.63,0.12,0.38,0.77,,,,1.02,1.31,1.07
WSPM_0_1,1.01,0.71,0.75,,,0.93,0.72,0.54,0.84,0.82,,1.03,0.86,,,,0.35,1.56,0.35,1.04,0.66,0.83,1.5,0.19,0.35,,1.18,1.09,0.74
WSPM_0_2,0.99,0.93,0.62,0.78,,0.85,0.94,0.54,0.82,0.64,,1.18,0.61,,,,,0.53,1.73,0.75,0.28,0.54,1.12,,,,1.19,1.35,0.82
WSPM_0_0,1.04,0.8,0.82,,,1.05,0.77,0.78,0.73,0.73,,1.13,0.87,,,,0.28,0.73,0.61,1.82,0.99,1.14,1.88,,0.51,,1.36,0.93,0.55
WSPM_1_2,1.08,0.91,0.61,,,1.02,0.86,0.95,0.51,0.93,,1.08,1.01,,,,0.62,0.88,0.46,1.43,1.96,0.89,0.9,,,,1.35,1.17,
WSPM_1_1,1.1,0.87,0.82,,,1.12,0.76,0.67,0.8,0.94,,1.21,0.84,,,,,1.01,0.73,1.53,0.8,2.12,1.38,,,,1.42,1.16,0.75
WSPM_1_0,1.14,0.8,0.78,,,1.11,0.8,0.72,0.87,0.79,,1.22,0.86,,,,0.44,1.02,0.62,1.75,0.78,0.96,1.91,,,,1.4,1.05,0.73
WSPM_0_4,1.45,,,,,0.85,1.46,,,,,1.12,1.08,0.83,0.96,,,,,,,0.38,0.31,2.37,,,0.82,1.49,1.55
WSPM_1_3,1.34,0.58,0.74,,,0.89,1.21,0.78,0.78,,,1.08,1.24,,,,,,,0.76,,,0.5,,2.68,,1.39,1.34,1.8
nan_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PM10_0,0.94,0.65,0.56,0.25,1.32,0.88,0.67,0.6,0.58,0.58,1.32,0.96,0.71,,,1.32,0.54,0.88,0.56,1.13,0.92,0.88,1.18,0.26,0.58,1.32,1.16,0.85,0.53
PM10_1,0.96,0.76,0.64,0.39,,0.86,0.74,0.54,0.8,0.79,,1.06,0.7,0.39,0.4,,0.92,0.84,0.9,0.76,0.2,0.57,1.09,0.66,0.15,,1.0,1.4,0.82
PM10_2,1.11,0.73,0.68,,,0.77,1.12,0.55,0.74,0.99,,1.14,0.83,,0.61,,1.18,0.6,0.91,0.59,,0.47,0.8,0.94,0.29,,0.6,1.32,1.86
