,TEMP_1_0,TEMP_0_0,TEMP_1_1,TEMP_0_2,PRES_0_0,PRES_1_0,PRES_0_1,PRES_1_1,PRES_1_3,PRES_1_2,DEWP_1_0,DEWP_0_0,DEWP_0_1,DEWP_1_1,WSPM_0_1,WSPM_0_0,WSPM_1_1,WSPM_1_2,WSPM_1_0,WSPM_0_2,WSPM_1_3,WSPM_0_3,PM10_0,PM10_1,PM10_2
TEMP_1_0,1.26,1.09,,,1.17,0.89,0.32,0.47,,,1.12,1.07,0.35,,1.14,1.33,1.18,0.93,1.48,0.5,0.25,0.19,1.14,1.21,1.0
TEMP_0_0,1.0,1.34,,,1.01,1.08,0.18,0.94,,,0.73,1.06,0.87,,1.1,1.37,1.13,0.84,1.54,0.8,0.59,0.43,1.17,1.21,1.07
TEMP_1_1,,0.58,1.81,,0.45,0.27,1.69,,,,1.41,0.95,,0.64,1.33,1.49,1.38,1.15,1.7,0.51,,,1.38,1.43,1.09
TEMP_0_2,,,,2.78,,,,,2.73,1.44,,,2.05,,1.37,1.73,1.2,0.82,2.06,0.98,,,1.59,1.51,1.12
PRES_0_0,1.2,1.15,0.22,,1.23,0.82,,0.31,,,1.07,1.08,0.46,,1.15,1.29,1.13,0.88,1.47,0.59,0.22,0.42,1.11,1.2,1.01
PRES_1_0,1.1,1.34,,,1.11,1.61,,0.42,,,0.93,1.16,0.76,,1.2,1.52,1.2,1.0,1.65,0.71,0.63,,1.28,1.31,1.28
PRES_0_1,0.7,0.46,1.6,,,,1.75,,,,1.41,0.85,,0.6,1.34,1.46,1.32,1.02,1.7,0.48,0.53,,1.37,1.41,0.97
PRES_1_1,1.1,1.5,,,0.61,0.17,,1.85,,,0.4,1.13,1.15,,1.07,1.6,1.46,1.08,1.67,0.94,0.68,,1.34,1.3,1.09
PRES_1_3,,,,2.83,,,,,2.93,,,,2.09,,1.34,1.78,1.37,0.91,2.16,1.17,,,1.57,1.53,1.21
PRES_1_2,,,,3.41,,,,,,5.14,,,2.48,,2.02,1.89,,,1.89,,,,,1.88,
DEWP_1_0,1.08,0.94,0.83,,1.03,0.79,0.87,0.29,,,1.28,0.9,0.18,,1.23,1.31,1.15,0.77,1.55,0.49,0.14,,1.15,1.25,0.93
DEWP_0_0,1.15,1.25,0.31,,1.07,0.99,0.3,0.7,,,0.83,1.29,,,1.06,1.4,1.22,1.03,1.46,0.58,0.54,0.45,1.19,1.19,1.1
DEWP_0_1,0.74,1.28,,1.26,0.89,0.99,,1.2,1.14,0.88,,,1.77,,1.13,1.44,1.15,1.04,1.68,1.09,0.59,,1.28,1.33,1.18
DEWP_1_1,,,2.47,,,,2.42,,,,,,,4.55,1.98,1.51,1.76,,2.79,,,,1.93,1.97,
WSPM_0_1,1.05,1.09,0.6,0.41,0.98,0.97,0.66,0.55,0.38,0.3,1.03,1.03,0.57,0.24,1.29,1.31,1.09,0.75,1.57,0.29,0.22,,1.18,1.22,0.9
WSPM_0_0,1.16,1.2,0.64,0.45,1.16,0.88,0.62,0.74,0.44,,1.11,1.09,0.64,,1.11,1.66,1.38,0.92,1.76,0.52,0.44,,1.33,1.31,1.09
WSPM_1_1,1.22,1.21,0.7,0.47,1.14,0.85,0.7,0.85,0.45,,1.12,1.19,0.63,,1.25,1.53,1.76,1.03,1.6,0.46,,,1.34,1.36,1.21
WSPM_1_2,1.2,1.3,0.77,0.29,1.22,0.89,0.72,0.83,0.33,,1.22,1.25,0.69,,1.11,1.6,0.99,1.85,1.6,0.78,0.4,,1.33,1.41,1.61
WSPM_1_0,1.23,1.3,0.68,0.56,1.19,1.02,0.68,0.71,0.51,,1.13,1.16,0.76,,1.28,1.74,1.5,0.87,1.92,0.52,,,1.4,1.4,1.12
WSPM_0_2,1.17,1.36,0.61,0.83,1.15,1.21,0.6,0.91,0.62,,0.92,0.96,1.28,,1.06,1.1,1.12,0.48,1.58,2.19,,,1.11,1.47,1.43
WSPM_1_3,1.69,1.6,,,1.5,1.26,1.01,0.88,,,1.78,1.52,1.14,,1.3,1.18,0.85,0.89,0.81,,3.49,,1.77,1.94,1.31
WSPM_0_3,1.93,2.02,,,1.6,,,,,,,1.97,,,,1.45,,,1.72,,,4.45,,1.96,1.75
PM10_0,1.02,1.09,0.59,0.41,0.98,0.88,0.62,0.67,0.41,,0.98,1.02,0.6,0.27,1.05,1.39,1.2,1.0,1.49,0.58,0.54,,1.24,1.13,1.0
PM10_1,1.06,1.09,0.62,0.43,0.99,0.86,0.63,0.62,0.37,0.39,1.0,1.01,0.59,0.17,1.2,1.32,1.15,0.82,1.54,0.59,0.23,0.33,1.16,1.28,0.88
PM10_2,1.33,1.37,0.53,0.49,1.38,1.14,0.56,0.55,0.4,,1.22,1.13,1.09,,1.36,1.24,1.09,0.67,1.63,1.08,,0.9,0.77,1.47,2.0
