,TEMP_0_2,TEMP_0_1,TEMP_0_0,TEMP_1_0,nan_0,PRES_1_2,PRES_1_3,PRES_1_1,PRES_1_0,PRES_0_0,nan_0,DEWP_0_2,DEWP_0_1,DEWP_0_0,DEWP_1_0,nan_0,WSPM_0_3,WSPM_0_1,WSPM_0_2,WSPM_0_0,WSPM_1_2,WSPM_1_1,WSPM_1_0,WSPM_0_4,WSPM_1_3,nan_0,PM10_0,PM10_1,PM10_2
TEMP_0_2,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
TEMP_0_1,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.02,,1.0,1.0,1.0
TEMP_0_0,,,1.0,,,1.0,,0.99,1.0,1.0,,,1.0,,,,1.0,1.0,0.99,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,0.99
TEMP_1_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nan_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRES_1_2,1.0,1.0,1.0,,,1.0,,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,,1.0,1.0,1.01
PRES_1_3,1.0,1.0,,,,,1.0,,,,,1.0,1.0,,,,1.0,1.0,0.99,1.0,1.0,1.01,1.0,1.0,1.0,,1.0,1.0,1.0
PRES_1_1,0.99,1.0,1.01,,,,,1.0,,,,1.0,1.0,,,,1.01,1.0,1.0,1.0,1.0,1.0,0.98,,1.0,,1.0,1.0,1.0
PRES_1_0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,0.98,1.0,0.99,1.04,1.0,0.97,0.98,,1.04,,1.01,0.99,1.01
PRES_0_0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,1.02,,,1.01,1.0,1.03,0.87,0.95,1.0,1.15,,,,0.98,1.02,0.99
nan_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEWP_0_2,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
DEWP_0_1,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,1.01,1.0,1.0,1.0,0.99,1.0,,1.0,1.0,0.99
DEWP_0_0,1.0,,,,,,,,,0.98,,,,1.0,,,1.0,,,,,,,,,,,1.05,
DEWP_1_0,1.0,,,,,,,,,,,,,,1.0,,1.08,,,,,,,,,,,,
nan_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSPM_0_3,1.0,1.0,1.0,,,1.0,1.0,0.99,1.02,0.99,,1.0,1.0,1.0,0.93,,1.0,,,,,,1.07,,,,1.01,1.0,0.99
WSPM_0_1,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,,,,0.85,1.05,,,,1.0,1.0,1.02
WSPM_0_2,1.0,1.0,1.01,,,1.0,1.01,1.0,1.01,0.97,,1.0,1.0,,,,,,1.0,,,,1.18,,,,1.02,0.99,0.98
WSPM_0_0,1.0,1.0,1.0,,,1.0,1.0,1.0,0.97,1.15,,1.0,0.99,,,,,,,1.0,1.06,1.07,0.97,,,,1.01,0.98,0.95
WSPM_1_2,1.0,1.0,1.0,,,0.99,1.0,1.0,1.0,1.05,,1.0,1.0,,,,,,,0.94,1.0,,,,,,0.98,1.18,
WSPM_1_1,1.0,1.0,1.0,,,1.0,0.99,1.0,1.03,1.0,,1.0,1.0,,,,,1.18,,0.93,,1.0,,,,,0.99,1.12,
WSPM_1_0,1.0,1.0,1.0,,,1.0,1.0,1.02,1.02,0.87,,1.0,1.0,,,,0.93,0.95,0.85,1.03,,,1.0,,,,1.0,0.98,1.11
WSPM_0_4,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,,,1.06,0.99,1.0
WSPM_1_3,1.0,0.98,1.0,,,1.0,1.0,1.0,0.96,,,1.0,0.99,,,,,,,,,,,,1.0,,0.98,1.04,1.19
nan_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PM10_0,1.0,1.0,1.0,,,1.0,1.0,1.0,0.99,1.02,,1.0,1.0,,,,0.99,1.0,0.98,0.99,1.02,1.01,1.0,0.94,1.02,,1.0,1.0,
PM10_1,1.0,1.0,1.0,,,1.0,1.0,1.0,1.01,0.98,,1.0,1.0,0.95,,,1.0,1.0,1.01,1.02,0.85,0.89,1.02,1.01,0.96,,1.0,1.0,0.99
PM10_2,1.0,1.0,1.0,,,0.99,1.0,0.99,0.99,1.01,,1.0,1.0,,,,1.01,0.97,1.02,1.05,,,0.9,1.0,0.84,,,1.01,1.0
