,TEMP_1_0,TEMP_0_0,TEMP_1_1,TEMP_0_2,PRES_0_0,PRES_1_0,PRES_0_1,PRES_1_1,PRES_1_3,PRES_1_2,DEWP_1_0,DEWP_0_0,DEWP_0_1,DEWP_1_1,WSPM_0_1,WSPM_0_0,WSPM_1_1,WSPM_1_2,WSPM_1_0,WSPM_0_2,WSPM_1_3,WSPM_0_3,PM10_0,PM10_1,PM10_2
TEMP_1_0,1.0,0.94,,,1.02,0.82,0.71,0.74,,,0.99,0.98,0.78,,0.98,0.76,0.71,0.7,0.65,0.64,0.41,0.39,1.0,0.97,0.64
TEMP_0_0,1.06,1.0,,,1.08,0.83,0.81,0.77,,,1.0,1.01,0.81,,1.02,0.83,0.78,0.75,0.71,0.66,0.45,0.36,1.08,1.05,0.73
TEMP_1_1,,,1.0,,1.45,1.07,1.03,,,,1.33,1.37,,0.42,1.32,1.04,0.95,0.96,0.9,0.84,,,1.37,1.31,0.88
TEMP_0_2,,,,1.0,,,,,0.98,0.59,,,1.46,,1.88,1.49,1.35,1.37,1.25,1.15,,,2.01,1.87,1.18
PRES_0_0,0.98,0.92,0.69,,1.0,0.78,,0.71,,,0.96,0.96,0.77,,0.97,0.75,0.7,0.69,0.66,0.64,0.33,0.38,0.98,0.95,0.62
PRES_1_0,1.23,1.2,,,1.3,1.0,,,,,1.29,1.18,0.96,,1.21,0.96,0.92,0.89,0.78,0.75,0.58,,1.27,1.27,0.93
PRES_0_1,1.4,1.17,0.96,,,,1.0,,,,1.3,1.3,,0.41,1.28,1.02,0.93,0.92,0.88,0.82,0.55,,1.33,1.28,0.84
PRES_1_1,1.39,1.32,,,1.34,,,1.0,,,1.1,1.35,1.04,,1.28,1.07,1.0,0.98,0.88,0.88,0.73,,1.42,1.35,0.94
PRES_1_3,,,,1.04,,,,,1.0,,,,1.52,,1.96,1.56,1.5,1.43,1.33,1.27,,,2.07,1.98,1.23
PRES_1_2,,,,1.71,,,,,,1.0,,,2.42,,3.13,,,,1.73,,,,,3.01,
DEWP_1_0,1.02,0.96,0.75,,1.05,0.79,0.77,0.84,,,1.0,1.0,0.75,,1.01,0.78,0.71,0.67,0.68,0.62,,,1.01,1.0,0.64
DEWP_0_0,1.03,0.98,0.73,,1.04,0.84,0.76,0.74,,,1.01,1.0,,,0.98,0.8,0.76,0.77,0.66,0.67,0.49,0.36,1.04,1.0,0.74
DEWP_0_1,1.26,1.24,,0.71,1.31,1.04,,0.97,0.67,0.46,,,1.0,,1.3,1.01,0.96,0.94,0.86,0.82,0.56,,1.36,1.3,0.84
DEWP_1_1,,,2.2,,,,2.26,,,,,,,1.0,2.89,1.97,1.72,,2.25,,,,2.96,2.67,
WSPM_0_1,1.01,0.97,0.74,0.53,1.04,0.81,0.77,0.77,0.52,0.33,0.98,1.02,0.78,0.31,1.0,0.81,0.69,0.75,0.69,0.34,,,1.04,0.99,0.63
WSPM_0_0,1.28,1.19,0.96,0.66,1.34,1.03,0.96,0.9,0.64,,1.26,1.21,0.97,,1.24,1.0,1.01,0.86,0.85,0.96,0.68,,1.3,1.28,0.88
WSPM_1_1,1.42,1.31,1.03,0.71,1.42,1.06,1.05,1.01,0.63,,1.38,1.32,1.01,,1.36,1.0,1.0,1.14,0.78,0.88,,,1.36,1.36,0.91
WSPM_1_2,1.44,1.36,1.05,0.62,1.46,1.13,1.08,1.06,0.7,,1.55,1.42,1.04,,1.33,1.14,0.77,1.0,1.11,1.14,,,1.44,1.43,1.32
WSPM_1_0,1.51,1.4,1.12,0.8,1.55,1.3,1.13,1.07,0.75,,1.47,1.49,1.15,,1.46,1.2,1.29,1.05,1.0,1.05,,,1.55,1.48,1.04
WSPM_0_2,1.63,1.51,1.31,0.88,1.6,1.29,1.34,1.14,0.79,,1.56,1.48,1.23,,2.9,1.06,1.17,0.88,1.08,1.01,,,1.53,1.58,1.01
WSPM_1_3,2.72,2.22,,,3.06,1.68,1.81,1.37,,,,2.25,1.78,,,1.49,,,,,1.0,,2.37,2.72,
WSPM_0_3,2.62,2.72,,,2.65,,,,,,,2.8,,,,,,,,,,1.0,,2.99,1.61
PM10_0,0.99,0.95,0.72,0.51,1.02,0.81,0.74,0.72,0.49,,0.99,0.96,0.74,0.33,0.94,0.77,0.76,0.71,0.64,0.67,0.47,,1.0,0.97,0.88
PM10_1,1.02,0.95,0.76,0.53,1.02,0.79,0.78,0.74,0.5,0.34,0.98,1.0,0.76,0.31,1.01,0.79,0.68,0.74,0.69,0.6,0.32,0.37,1.07,1.0,0.6
PM10_2,1.53,1.4,1.11,0.79,1.64,1.22,1.16,1.05,0.88,,1.59,1.48,1.24,,1.55,1.03,1.04,0.84,0.94,0.95,,0.61,1.04,1.5,1.0
