,TEMP_0_2,TEMP_0_1,TEMP_0_0,TEMP_1_0,nan_0,PRES_1_2,PRES_1_3,PRES_1_1,PRES_1_0,PRES_0_0,nan_0,DEWP_0_2,DEWP_0_1,DEWP_0_0,DEWP_1_0,nan_0,WSPM_0_3,WSPM_0_1,WSPM_0_2,WSPM_0_0,WSPM_1_2,WSPM_1_1,WSPM_1_0,WSPM_0_4,WSPM_1_3,nan_0,PM10_0,PM10_1,PM10_2
TEMP_0_2,0.12,,,,,0.15,0.17,0.31,0.17,0.09,,0.16,0.25,0.05,0.02,,0.13,0.1,0.14,0.04,0.08,0.05,0.02,0.1,0.09,,0.12,0.08,0.07
TEMP_0_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMP_0_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMP_1_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nan_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRES_1_2,0.03,0.08,0.04,,,0.02,,,0.2,0.05,,0.04,0.05,,,,0.03,0.02,0.03,0.01,0.02,0.01,,0.05,0.03,,0.02,0.02,0.02
PRES_1_3,0.01,,,,,,,,,0.01,,,0.01,,,,0.01,,,,,,,,,,,,
PRES_1_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRES_1_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRES_0_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nan_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEWP_0_2,0.28,0.23,,,,0.28,0.27,0.4,0.21,0.13,,0.23,8.35,0.38,0.09,,0.21,0.17,0.17,0.07,0.14,0.08,0.04,0.3,0.28,,0.21,0.12,0.1
DEWP_0_1,0.01,0.05,,,,,0.01,,,,,0.08,,,,,0.01,,,,,,,,,,,,
DEWP_0_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEWP_1_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nan_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSPM_0_3,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,
WSPM_0_1,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,
WSPM_0_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSPM_0_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSPM_1_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSPM_1_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSPM_1_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSPM_0_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSPM_1_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nan_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PM10_0,0.11,0.12,0.12,0.02,,0.1,0.13,0.1,0.09,0.07,,0.12,0.11,0.23,0.09,,0.13,0.05,0.08,0.02,0.04,0.02,0.01,0.26,0.07,,0.07,0.06,0.11
PM10_1,0.01,0.01,0.01,,,0.01,0.01,0.01,,,,0.01,0.01,,,,,,,,,,,,0.01,,0.01,,
PM10_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
