,f_1,e_1,d_1,c_1,b_1,a_1,h_1,g_1,d_0,c_0,b_0,f_0,h_0,a_0,e_0,g_0
f_1,10587.09,2084.17,1439.37,2190.72,3581.18,13895.59,1195528.02,2391286.97,4330917.04,4872104.1,6821507.07,2836494.53,43644917.77,30963112.28,42288537.06,95105796.4
e_1,1098.86,10916.09,1502.15,1720.23,4073.53,12850.66,1446264.07,1914687.7,9849832.82,5544002.17,6651647.75,16340121.32,54840840.1,31917674.23,12305298.59,113227057.98
d_1,992.66,1081.59,16088.98,1662.81,4075.79,15992.09,1042893.63,2528858.73,1018812.58,10643068.76,7628235.61,14273089.25,51088732.64,41540241.6,48330511.21,143640079.1
c_1,1356.01,1219.75,1149.36,21331.31,8145.39,10119.38,971762.35,2368739.17,4129202.17,627449.86,4230347.18,12293601.3,44500410.61,38324465.51,42867515.98,93473785.96
b_1,1094.38,919.01,1439.62,1945.32,50111.11,33007.35,1744647.64,2091537.74,6232659.71,5347574.93,1430003.83,10797690.62,34213327.96,26654124.46,45576879.88,107349479.35
a_1,1296.25,1138.47,1342.71,2437.1,2538.0,295949.56,1364375.52,2398224.94,4461650.84,5159869.22,5968614.84,11681390.1,39496981.98,10750439.58,49829913.9,98265438.63
h_1,2727.93,1626.18,2930.89,2547.88,6271.35,26970.09,7852820.2,7276203.48,9306550.14,9159112.78,10944721.37,20418297.57,41126345.63,54136142.18,87940935.01,245287460.92
g_1,1987.56,1444.98,4797.92,3395.96,4712.08,26864.82,1607779.07,19720353.6,6496375.56,9354439.86,14179537.16,30819603.98,80129341.22,54234750.82,80682077.28,111576632.64
d_0,2128.67,1557.85,781.95,6957.82,5880.38,30540.61,2050177.93,4454000.16,24401907.39,8385077.11,10992578.67,23164982.89,83833224.69,65018471.01,97939844.06,204853237.42
c_0,2105.28,1774.93,3346.45,1473.59,5525.91,25231.81,2222320.74,6285283.43,10137367.45,27204016.39,26820209.82,26309882.14,118992666.44,83932003.38,93143479.11,265312675.1
b_0,2381.17,2056.99,3353.04,3350.51,1411.31,19976.91,2123733.85,4898765.88,9836710.51,9689347.18,38413392.92,25486669.31,99061596.69,133494469.53,98326585.96,181413117.47
f_0,900.65,1635.47,3832.62,4177.88,5255.98,26478.39,2069264.66,4257880.92,12580282.83,10597244.02,13536439.49,74154071.18,86763758.41,78368510.58,184257197.17,270394963.35
h_0,2668.47,1726.65,3325.83,4081.26,4400.94,21900.52,433159.47,5710380.81,9322350.74,9043930.64,13198539.83,17671976.84,35826943.57,77707381.12,68209035.47,232610204.76
a_0,2060.51,1777.68,3424.13,3601.62,5238.99,10021.26,2118320.5,5412560.49,8296479.63,7730085.16,14970540.5,28520796.61,87603936.51,252457543.16,122893865.63,220326552.57
e_0,2143.32,689.5,2702.78,3665.29,6977.35,31310.92,1990552.53,5898120.01,12547089.48,13738562.24,16283767.13,26338466.52,105369656.36,85703655.16,370766114.01,210368004.7
g_0,1492.76,1644.23,4779.0,3366.56,5179.04,28508.92,1948350.42,2047995.86,8131849.49,8996274.37,12636256.64,37171248.43,69331770.42,75866465.51,103966839.56,105114665.5
