,e_1,f_1,d_1,c_1,b_1,a_1,h_1,g_1,d_0,c_0,b_0,f_0,h_0,a_0,e_0,g_0
e_1,10263.28,2819.18,3072.25,6941.99,6264.53,25895.9,3229625.87,5854147.41,15544320.32,10351884.21,18782539.82,21579414.05,122563931.58,82942202.44,43455278.84,335183788.29
f_1,4012.61,12753.28,3779.16,4610.64,5161.14,24573.07,3399129.33,5365347.57,7125946.89,9225485.79,16363310.11,7978123.2,124219812.46,79600278.58,68724596.33,329756678.37
d_1,2369.8,2835.98,17838.8,3740.33,6149.09,27922.6,3399679.98,6236199.35,3118402.53,19212734.02,24107006.62,18964127.53,132183179.36,100009301.41,107458996.58,297513322.5
c_1,1890.87,2617.85,3165.47,26435.76,11758.93,26802.05,3988400.9,5431766.54,8358792.78,3257615.09,14417995.1,19154788.62,111601083.72,90532806.3,92178268.16,336646759.3
b_1,1974.7,3258.26,3484.15,5403.85,34379.04,48952.62,4470837.39,5882381.84,7018183.89,7893465.07,5578187.66,21194320.9,106308974.8,50325122.5,117193776.67,295610824.4
a_1,2473.53,3051.6,3500.37,4893.68,4908.49,231442.28,4050497.83,6145115.62,8659765.07,9803134.73,17182748.35,23440073.15,134753896.03,53667776.21,89173438.29,402916724.92
h_1,2507.25,4842.15,4920.92,5147.59,7401.9,29843.57,12590434.57,10323213.48,8853838.48,10152069.6,16972566.72,20761293.79,68214768.46,90186605.67,111254118.84,629309853.24
g_1,2135.92,2876.81,7457.48,5563.09,7487.62,27618.12,4005402.53,24739401.47,9542094.15,12317900.52,19151570.4,38828764.94,128644543.63,94470758.13,103355364.22,242770284.75
d_0,2695.64,3431.62,1826.78,11798.08,7873.8,43154.64,3765357.5,6746060.05,20507399.74,9047285.56,21915569.93,23964464.83,157478665.48,88722537.4,116625454.73,316005987.32
c_0,2811.65,4054.27,5062.5,3858.09,4981.46,36152.33,4610257.8,8204654.85,9589013.79,26404871.39,41643665.1,23200491.85,173533461.96,139047414.93,129271683.05,404859790.22
b_0,3284.91,3540.69,4542.56,6137.98,3474.65,28989.77,4386988.72,7242355.38,11176072.97,15259239.46,50460869.39,27341687.17,160170608.48,227898118.85,131711835.94,451787891.74
f_0,2590.51,1785.43,4995.1,6277.48,7585.61,38913.83,5375947.48,7869889.02,11347248.0,11282745.39,20521174.96,52970729.85,156928040.77,107128844.69,275825110.97,467078144.01
h_0,2901.34,4938.88,4757.24,6149.52,6857.86,29221.36,2607588.29,10065444.57,9974069.7,12546778.63,20098010.7,24117644.47,102617676.75,105844430.58,98854613.71,604796147.98
a_0,3399.64,4042.1,5159.5,5454.26,6729.38,15429.49,4799722.86,7932785.62,7916128.74,13742712.24,24126461.72,25020302.8,151498462.99,324941613.75,123077922.64,436371904.24
e_0,1405.91,3568.13,5369.41,5798.96,7272.52,35605.17,5137914.71,9351200.14,10405763.93,11377292.78,24625199.95,29569758.1,177010903.06,100567492.86,365015359.28,579010265.71
g_0,2668.57,3129.0,7070.99,6412.0,7234.15,29251.55,4504016.14,5301703.95,8921611.05,13120522.34,18112041.27,38420829.8,132936535.79,110231031.31,169756152.18,270489186.31
