,e_1,f_1,d_1,c_1,b_1,a_1,h_1,g_1,d_0,c_0,b_0,f_0,h_0,a_0,e_0,g_0
e_1,10510.85,4879.05,5014.04,11089.37,11481.44,49998.46,6083713.85,10883935.28,22970196.12,16131958.36,28976079.01,35097350.42,217417756.89,142570920.95,116211831.42,605041733.86
f_1,6424.76,12976.95,6163.03,8519.12,9371.83,42103.86,6072675.28,9183478.62,13381242.37,15279177.94,27830770.41,19228379.88,206365172.32,140471079.85,109700016.03,497883851.82
d_1,4099.96,5016.17,18194.73,6649.48,10374.38,46564.33,6038445.96,10846722.81,8783023.64,30412574.23,39406358.71,31017931.16,215867494.34,165015347.33,178636734.01,557729056.46
c_1,3262.6,4590.65,5526.5,26984.26,19589.68,51782.6,6675084.61,8739943.5,13802088.27,8884404.8,21798182.56,33286766.0,197428245.1,140678222.96,158234356.09,614051211.79
b_1,3569.64,5349.31,5816.12,8730.89,34905.46,92689.73,6650370.62,9920804.6,13349272.85,14474823.81,17015478.92,34844900.47,189779192.86,104939317.94,184025903.37,529718725.61
a_1,4091.29,4959.76,6575.83,9332.84,8728.41,233589.0,6871798.34,12290231.25,15736304.4,17468514.22,33835891.44,39044840.94,217280690.34,132911602.01,180204656.55,706922484.87
h_1,3896.99,6800.38,8011.95,8517.59,11901.1,41977.77,14192853.51,15402889.95,13661883.22,16198522.82,28623226.93,36050618.67,158842960.85,136304756.3,170286916.6,895966570.71
g_1,3782.7,4578.58,10918.88,8260.34,11286.49,42920.05,6610542.38,26852817.67,13278858.29,18944081.49,30773463.54,57144220.1,201838852.94,160950180.51,201542960.22,538140797.87
d_0,3969.04,5054.96,3824.82,17611.62,11894.47,62460.67,7068302.67,11285464.94,24432908.6,12666199.78,31877192.63,36968438.0,230593760.16,152602764.32,175593381.28,570452366.72
c_0,4529.88,6167.67,7219.31,7357.29,8321.97,54427.13,6898054.91,12373148.85,15768600.45,32644378.67,63772307.22,37042802.12,258529443.32,234642512.69,180155217.87,740807275.72
b_0,4927.37,5655.26,7172.46,10281.12,8218.88,41672.8,6639766.71,12749563.12,16764109.46,21651623.55,59400787.19,40679095.54,273232214.46,332646322.54,195999755.86,726789217.15
f_0,3703.62,4224.68,7999.15,10148.59,11754.27,55591.18,8043710.88,12267768.17,16151192.41,18031303.38,33118331.87,64565181.45,247781117.01,167931702.48,400908591.53,758374190.81
h_0,4787.21,7065.84,7361.21,9149.28,10678.67,45160.29,5504908.62,14489815.81,13417498.53,19349248.98,27088623.12,37154209.04,175634100.59,174332003.3,158627170.83,943193992.69
a_0,4659.85,6081.35,7891.0,8635.91,10786.8,42263.37,7901982.75,11843313.75,14512902.69,19239797.13,37660818.3,37859668.71,267115711.06,375255153.95,197389121.22,669103586.5
e_0,3170.78,5723.88,9086.7,8737.11,11110.8,58885.48,8364047.21,11860058.72,14568069.51,19637519.04,39039951.14,46034737.04,244152969.73,186156848.49,431381788.24,883361815.63
g_0,3871.31,4530.04,10444.31,10103.75,12183.83,48179.03,6680957.28,9170514.93,11844207.77,20366183.94,34337411.57,60375589.69,255647184.22,158625142.62,223363358.14,550305585.95
