,e_1,f_1,c_1,d_1,b_1,a_1,h_1,d_0,g_1,c_0,b_0,f_0,h_0,a_0,e_0,g_0
e_1,0.01,0.06,0.1,0.11,0.15,0.15,0.22,0.24,0.22,0.23,0.24,0.31,0.27,0.33,,0.38
f_1,0.09,0.01,0.07,0.09,0.1,0.14,0.12,0.18,0.25,0.15,0.22,,0.22,0.22,0.22,0.35
c_1,0.06,0.08,0.01,0.08,0.1,0.18,0.18,0.1,0.22,,0.16,0.2,0.22,0.35,0.26,0.28
d_1,0.06,0.06,0.06,0.01,0.07,0.11,0.15,,0.13,0.17,0.13,0.16,0.16,0.33,0.22,0.14
b_1,0.03,0.04,0.03,0.04,0.01,0.08,0.09,0.09,0.12,0.13,,0.12,0.12,0.2,0.19,0.21
a_1,0.01,0.01,0.01,0.02,0.01,,0.03,0.03,,0.03,0.04,0.04,0.05,,0.05,0.05
h_1,,,,,,,,,,,,,,,,
d_0,,,,,,,,,,,,,,,,
g_1,,,,,,,,,,,,,,,,
c_0,,,,,,,,,,,,,,,,
b_0,,,,,,,,,,,,,,,,
f_0,,,,,,,,,,,,,,,,
h_0,,,,,,,,,,,,,,,,
a_0,,,,,,,,,,,,,,,,
e_0,,,,,,,,,,,,,,,,
g_0,,,,,,,,,,,,,,,,
