,f_1,e_1,d_1,c_1,b_1,a_1,h_1,g_1,d_0,c_0,b_0,f_0,h_0,a_0,e_0,g_0
f_1,0.01,0.02,0.02,0.03,0.02,0.03,0.03,0.06,0.05,0.05,0.06,0.09,0.06,0.07,0.07,0.1
e_1,0.01,0.01,0.02,0.02,0.03,0.04,0.04,0.06,0.05,0.05,0.06,0.08,0.07,0.1,0.14,0.08
d_1,0.02,0.02,0.01,0.02,0.02,0.02,0.03,0.03,0.06,0.04,0.04,0.04,0.04,0.05,0.06,0.04
c_1,0.01,0.01,0.02,0.01,0.02,0.02,0.03,0.04,0.02,0.05,0.04,0.05,0.04,0.05,0.05,0.06
b_1,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.02,0.03,0.04,0.03,0.03,0.04,0.04,0.05
a_1,,,,,,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01
h_1,,,,,,,,,,,,,,,,
g_1,,,,,,,,,,,,,,,,
d_0,,,,,,,,,,,,,,,,
c_0,,,,,,,,,,,,,,,,
b_0,,,,,,,,,,,,,,,,
f_0,,,,,,,,,,,,,,,,
h_0,,,,,,,,,,,,,,,,
a_0,,,,,,,,,,,,,,,,
e_0,,,,,,,,,,,,,,,,
g_0,,,,,,,,,,,,,,,,
