,e_1,f_1,d_1,c_1,b_1,a_1,h_1,g_1,d_0,c_0,b_0,f_0,h_0,a_0,e_0,g_0
e_1,0.01,0.07,0.09,0.09,0.12,0.25,0.22,0.26,0.4,0.26,0.29,0.31,0.3,0.34,,0.31
f_1,0.09,0.01,0.1,0.1,0.11,0.25,0.15,0.27,0.22,0.19,0.27,,0.19,0.36,0.34,0.47
d_1,0.07,0.07,0.01,0.06,0.07,0.09,0.13,0.1,,0.17,0.17,0.19,0.25,0.19,0.28,0.19
c_1,0.05,0.06,0.07,0.01,0.06,0.09,0.11,0.12,0.07,,0.16,0.17,0.16,0.24,0.26,0.2
b_1,0.04,0.03,0.05,0.03,0.01,0.1,0.08,0.18,0.08,0.13,,0.1,0.12,0.16,0.17,0.14
a_1,0.01,0.01,0.01,0.02,0.01,,0.02,0.02,0.03,,,0.03,0.04,,0.04,0.04
h_1,,,,,,,,,,,,,,,,
g_1,,,,,,,,,,,,,,,,
d_0,,,,,,,,,,,,,,,,
c_0,,,,,,,,,,,,,,,,
b_0,,,,,,,,,,,,,,,,
f_0,,,,,,,,,,,,,,,,
h_0,,,,,,,,,,,,,,,,
a_0,,,,,,,,,,,,,,,,
e_0,,,,,,,,,,,,,,,,
g_0,,,,,,,,,,,,,,,,
