,e_1,f_1,d_1,c_1,b_1,a_1,h_1,g_1,d_0,c_0,b_0,f_0,h_0,a_0,e_0,g_0
e_1,9060.42,5029.99,6793.51,12290.34,15636.89,90602.25,6247008.04,15465354.2,37169951.53,25192243.95,46265314.94,49873703.37,217759619.83,189676138.37,244789593.92,483913208.61
f_1,6635.22,10388.16,7055.01,10438.84,15640.67,74542.17,5601107.86,14291257.78,23310709.5,26302596.18,40316294.52,35379575.59,196646362.9,147768753.15,172773055.18,508697655.67
d_1,4258.36,5320.32,20294.42,7858.48,12558.55,90767.53,6612271.9,17246149.39,15330468.16,50404806.13,53915502.21,58007198.94,221373953.07,223308719.73,356868280.1,492964130.97
c_1,3843.28,4409.53,8144.17,24735.48,26199.75,96193.94,6281505.37,15608887.26,20481306.18,16301356.27,32932887.81,51984065.67,190521700.93,173909023.83,369230350.64,435207047.38
b_1,3788.41,4694.0,9087.75,11175.93,39293.16,171918.15,5916768.04,16891855.43,20020487.71,24485367.63,31632373.97,51882450.73,182627204.45,151090642.01,300105033.85,471489701.43
a_1,4397.45,5228.45,8316.57,9951.9,14998.96,369237.48,6551238.07,15210165.66,23494351.97,30521684.15,45442279.31,55011642.17,233259330.33,115536673.18,358476414.64,563224920.52
h_1,4456.92,6564.26,9637.51,10449.5,14257.44,94936.95,11198961.91,23021382.15,19365041.62,28558326.53,48662361.35,55506653.55,157193804.37,184945874.57,334763041.2,708860158.88
g_1,3848.05,5167.28,13363.55,10643.03,13893.06,96254.37,6209675.95,36213104.88,18929867.42,31074615.09,50048788.04,85586345.92,199980283.66,208496162.13,447070133.47,416413903.95
d_0,4415.48,5151.08,6198.8,17841.27,18699.73,94107.18,6948722.27,17727494.92,33790327.5,20188223.0,44951268.27,52251966.01,204975267.44,177607517.46,340310492.93,519388899.99
c_0,4911.08,6222.36,9193.91,9665.66,12108.39,81971.03,7606155.75,19188636.26,22475993.03,42984529.9,81697248.94,52845154.58,238754758.01,247929228.09,389808466.01,592962145.67
b_0,5126.52,5961.9,9397.12,11061.01,11272.63,86251.45,7045193.02,18403964.99,23540810.79,29248732.66,73089955.01,48788543.12,221606141.91,377726605.02,353659130.8,624388816.5
f_0,3683.66,4710.56,11427.68,10199.91,15854.64,93879.93,8198225.72,19321277.74,23002673.75,34031950.82,50796889.84,90396209.5,242764325.0,214611809.31,685825165.25,667888212.55
h_0,4776.68,6438.86,9756.57,10936.2,15579.53,75706.68,5391070.18,20871417.27,24519760.14,29221333.38,42958272.4,56094144.64,155014015.25,167805135.34,318665926.41,691596121.33
a_0,4815.54,6043.49,9891.7,9934.5,13512.62,68554.9,6278454.8,18943256.14,21023046.63,34636657.1,45632348.1,50307313.55,248838287.63,400603622.71,366156859.48,597297234.98
e_0,4091.64,6015.96,9105.11,10277.03,17686.83,107709.01,7698153.5,20235930.9,20928113.9,30562446.93,52968385.84,51937410.95,266209073.01,204633294.12,667606537.17,546385385.18
g_0,4247.63,4857.46,12795.88,10668.82,13388.31,99661.39,6750694.92,16541250.93,20109979.4,30569643.17,47815398.67,76671574.13,217138276.14,228598062.79,382231884.62,501377833.29
